Loan ID,Membership ID,Item ID,Item Name,Checked Out,Checked In,Due Date,Late Fees to Date,Renewal
3412578,4285,8100,Torch,1/21/2023 12:05 PM,,1/28/2023,$0.00,
3412582,4285,5498,Tile Nippers,1/21/2023 12:05 PM,,1/28/2023,$0.00,
3412580,4285,6559,Wire Stripper,1/21/2023 12:05 PM,,1/28/2023,$0.00,
3412587,4285,7975,File,1/21/2023 12:07 PM,,1/28/2023,$0.00,
3399917,3793,4561,Engraver,1/14/2023 12:01 PM,,1/21/2023,$0.00,
4001320,2115,5706,Post Hole Digger,9/13/2023 7:31 PM,,9/20/2023,$0.00,
4001319,2115,8809,Tamper,9/13/2023 7:31 PM,,9/20/2023,$0.00,
3042885,3879,8154,Box Cutter,7/20/2022 8:39 PM,,7/27/2022,$0.00,
3790503,4747,801,Sander,6/24/2023 11:47 AM,,7/1/2023,$0.00,
4752032,5933,6782,Vacuum Cleaner,6/17/2024 8:33 PM,,7/1/2024,$0.00,
4312928,5363,864,Corded Drill,1/20/2024 12:56 PM,,2/3/2024,$0.00,
4312926,5363,7479,Stud Finder,1/20/2024 12:56 PM,,2/3/2024,$0.00,
4323212,5377,3979,Adjusable Wrench,1/25/2024 7:16 PM,,2/8/2024,$0.00,
4323211,5377,66767,"10"" Pipe Wrench",1/25/2024 7:16 PM,,2/8/2024,$0.00,
2963633,3752,5611,"Reciprocating Saw, Cordless, Set",6/12/2022 6:51 PM,,6/19/2022,$0.00,
2963634,3752,5110,Auger,6/12/2022 6:51 PM,,6/19/2022,$0.00,
4773066,5169,5172,Soldering Iron,6/23/2024 4:38 PM,,7/7/2024,$0.00,
4769488,5931,66795,Jigsaw,6/22/2024 10:26 AM,,7/6/2024,$0.00,
4769487,5931,5013,"Power Sander, Palm Grip",6/22/2024 10:26 AM,,7/6/2024,$0.00,
3862679,4836,9253,Lopper,7/23/2023 4:23 PM,,7/30/2023,$0.00,
3862680,4836,7350,"Tubing Cutter, 1/8in to 1-1/18in",7/23/2023 4:23 PM,,7/30/2023,$0.00,
3428046,2191,4686,Dremel Set,1/30/2023 12:59 PM,,2/6/2023,$0.00,Renewal
3428047,2191,694,Dremel Bits,1/30/2023 12:59 PM,,2/6/2023,$0.00,Renewal
3428045,2191,6489,Brad Nailer,1/30/2023 12:59 PM,,2/6/2023,$0.00,Renewal
4751869,5875,314,Work Light,6/17/2024 6:14 PM,,7/1/2024,$0.00,
4751868,5875,67068,Work Light,6/17/2024 6:14 PM,,7/10/2024,$0.00,Renewal
2563016,3255,749,Breaker Bar,10/5/2021 7:28 PM,,10/12/2021,$0.00,
2563014,3255,5422,Steel Tube Bender,10/5/2021 7:28 PM,,10/12/2021,$0.00,
2563015,3255,8317,Socket,10/5/2021 7:28 PM,,10/12/2021,$0.00,
4755618,5934,7635,Wood Chipper,6/18/2024 8:37 PM,,7/2/2024,$0.00,
3234288,4088,7926,Floor Jack,10/15/2022 11:54 AM,,10/22/2022,$0.00,
3234289,4088,5101,Jack Stand,10/15/2022 11:54 AM,,10/22/2022,$0.00,
2167262,2989,4520,Battery Charger,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167257,2989,7009,Claw Hammer,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167256,2989,7413,Cordless Drill With Jigsaw,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167258,2989,7761,Jigsaw,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167259,2989,7100,Corner Level,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167260,2989,7745,Level,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167261,2989,7262,Socket Set,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
3515544,176,7378,Hand Saw,3/12/2023 5:08 PM,,3/19/2023,$0.00,Renewal
3515542,176,5176,Poster Stapler,3/12/2023 5:08 PM,,3/19/2023,$0.00,Renewal
3562437,4456,4971,Level,4/2/2023 5:42 PM,,4/9/2023,$0.00,
2281383,3086,4934,Corded Drill,3/27/2021 10:14 AM,,4/3/2021,$0.00,
3807556,4769,8197,Profile Sander Kit,7/1/2023 10:17 AM,,7/8/2023,$0.00,
1980433,1982,5789,Dado Blade Set,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
1980430,1982,593,Lathe,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
1980431,1982,6878,Molding Blades Set,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
1980432,1982,594,Fence System,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
4769717,3415,8155,Claw Hammer,6/22/2024 10:52 AM,,7/6/2024,$0.00,
4616092,5714,8935,Cordless Impact Drill,5/7/2024 7:49 PM,,5/21/2024,$0.00,
4616090,5714,5256,Level,5/7/2024 7:49 PM,,5/27/2024,$0.00,Renewal
4616089,5714,939,Stud Finder,5/7/2024 7:49 PM,,5/27/2024,$0.00,Renewal
4703533,5714,9364,DeWalt 18v Battery,6/2/2024 4:55 PM,,6/16/2024,$0.00,
4726682,5714,9356,Glass And Tile Drill Bit Set,6/9/2024 4:20 PM,,6/23/2024,$0.00,
4709313,5873,6186,Key Hole Saw,6/4/2024 8:34 PM,,6/18/2024,$0.00,
4709314,5873,5201,Reciprocating Saw,6/4/2024 8:34 PM,,6/18/2024,$0.00,
3258178,4112,8221,Small Grommet Kit,10/26/2022 6:42 PM,,11/2/2022,$0.00,
3258179,4112,182,Glue Gun,10/26/2022 6:42 PM,,11/2/2022,$0.00,
1980436,2283,6906,Drill Bit Set,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
1980437,2283,7369,"Drill Bits, Glass",6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
1980438,2283,6870,Corded Drill,6/25/2020 4:03 PM,,8/1/2020,$0.00,Renewal
4354597,3346,4169,Slip Joint Pliers,2/7/2024 8:40 PM,,2/21/2024,$0.00,
3791396,4731,780,Pressure Washer,6/24/2023 3:25 PM,,6/28/2023,$0.00,Renewal
4776595,5887,7777,Pipe Wrench,6/25/2024 9:21 AM,,6/29/2024,$0.00,Renewal
4776596,5887,4613,Rubber Mallet,6/25/2024 9:21 AM,,6/29/2024,$0.00,Renewal
4223735,4975,8956,Caulk Gun,12/3/2023 5:47 PM,,12/17/2023,$0.00,
2167274,1309,6509,Router Bit Set,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167275,1309,6800,Shears,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167276,1309,7341,Bypass Pruner,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2167277,1309,6932,Tin Snips,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
4204204,2980,4498,C-clamp,11/25/2023 11:57 AM,,12/9/2023,$0.00,Renewal
4204205,2980,6094,C-clamp,11/25/2023 11:57 AM,,12/9/2023,$0.00,Renewal
4204206,2980,6883,C-clamp,11/25/2023 11:57 AM,,12/9/2023,$0.00,Renewal
4204202,2980,810,Die Grinders,11/25/2023 11:57 AM,,12/9/2023,$0.00,Renewal
4204201,2980,9534,Pliers,11/25/2023 11:57 AM,,12/9/2023,$0.00,Renewal
4204203,2980,859,Die Wrench,11/25/2023 11:57 AM,,12/9/2023,$0.00,
4760179,51,5834,Blind Nailer,6/20/2024 10:19 AM,,7/7/2024,$0.00,Renewal
3104575,1121,6990,Paint Roller,8/20/2022 11:43 AM,,8/27/2022,$0.00,Renewal
3104574,1121,5439,Channel Lock Pliers,8/20/2022 11:43 AM,,8/27/2022,$0.00,Renewal
4739993,3641,671,Truing Stand,6/13/2024 7:37 PM,,6/24/2024,$0.00,Renewal
4764949,5889,66772,Gas and Burner Pliers,6/21/2024 11:41 AM,,6/30/2024,$0.00,Renewal
4764950,5889,7991,Cable Tester,6/21/2024 11:41 AM,,6/30/2024,$0.00,Renewal
4764953,5889,8822,Mint stamp maker,6/21/2024 11:41 AM,,6/30/2024,$0.00,Renewal
4764954,5889,6563,Wire Brush,6/21/2024 11:42 AM,,6/30/2024,$0.00,Renewal
4764955,5889,67031,Soldering Iron,6/21/2024 11:42 AM,,6/30/2024,$0.00,Renewal
4786248,5889,3805,Band Saw,6/27/2024 8:54 PM,,7/11/2024,$0.00,
4727781,4829,8355,Dehydrator,6/10/2024 10:02 AM,,6/27/2024,$0.00,Renewal
3380635,4242,902,Hammer,1/3/2023 7:43 PM,,1/17/2023,$0.00,
3380634,4242,6046,Phillips Screwdriver,1/3/2023 7:43 PM,,1/17/2023,$0.00,
3845278,4818,4936,Extension Cord,7/16/2023 6:24 PM,,7/23/2023,$0.00,
3845277,4818,11,Linoleum Block Carving Tools,7/16/2023 6:24 PM,,7/23/2023,$0.00,
3845279,4818,7013,Corded Drill,7/16/2023 6:24 PM,,7/23/2023,$0.00,
2732315,3508,4059,Drywall Knife,2/6/2022 8:13 PM,,2/13/2022,$0.00,Renewal
2732314,3508,8413,Paint Mixer Drill Bit,2/6/2022 8:13 PM,,2/13/2022,$0.00,Renewal
2732313,3508,7405,"Sledgehammer, Small",2/6/2022 8:13 PM,,2/13/2022,$0.00,Renewal
3902548,3980,9401,Adjustable Wrench,8/8/2023 8:23 PM,,8/15/2023,$0.00,
3902547,3980,2490,"Socket Wrench Set, SAE",8/8/2023 8:23 PM,,8/15/2023,$0.00,
4782539,5263,67026,Hand Truck,6/26/2024 7:28 PM,,7/10/2024,$0.00,
1980481,2278,441,Bucket,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
3935932,4860,5035,Jigsaw,8/20/2023 7:04 PM,,8/27/2023,$0.00,Renewal
4786016,5980,67054,Drill Bit Set,6/27/2024 6:18 PM,,7/11/2024,$0.00,
4786017,5980,9569,Right Angle Drill Corded,6/27/2024 6:18 PM,,7/11/2024,$0.00,
3660015,4565,9119,Carpet knife,5/7/2023 5:34 PM,,5/14/2023,$0.00,
3660014,4565,8183,Pry Bar,5/7/2023 5:34 PM,,5/14/2023,$0.00,
3718054,4358,7969,"Socket Wrench Set, Metric",5/27/2023 11:48 AM,,6/3/2023,$0.00,
4716463,5876,942,Allen Wrench,6/6/2024 8:54 PM,,6/20/2024,$0.00,
4716465,5876,4037,Flat Screwdriver,6/6/2024 8:54 PM,,6/20/2024,$0.00,
4716462,5876,9280,"1/4"" x 4"" Slotted Screwdriver",6/6/2024 8:54 PM,,6/20/2024,$0.00,
4716466,5876,67036,Flat Screwdriver,6/6/2024 8:54 PM,,6/20/2024,$0.00,
4716464,5876,66996,Phillips Screwdriver,6/6/2024 8:54 PM,,6/20/2024,$0.00,
2276288,3085,4354,Car Jack,3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276291,3085,7274,Mechanics Creep,3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276289,3085,7461,Extension Cord,3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276293,3085,7927,"Jack Stand, 6 Ton",3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276294,3085,7928,"Jack Stand, 6 Ton",3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276292,3085,6802,Torque Wrench,3/23/2021 7:25 PM,,3/30/2021,$0.00,
2276290,3085,6711,Work Light,3/23/2021 7:25 PM,,3/30/2021,$0.00,
4500440,5627,9365,DeWalt 18v Battery,4/2/2024 8:30 PM,,4/16/2024,$0.00,
4500439,5627,8352,Claw Hammer,4/2/2024 8:30 PM,,4/16/2024,$0.00,
4524348,5627,6394,Chisel,4/10/2024 8:28 PM,,4/24/2024,$0.00,
4524347,5627,66763,Cordless Drill,4/10/2024 8:28 PM,,4/24/2024,$0.00,Renewal
4524346,5627,978,Files,4/10/2024 8:28 PM,,4/24/2024,$0.00,
3150898,4012,1516,Square,9/11/2022 5:03 PM,,9/18/2022,$0.00,
3471015,4093,9037,drill bits set,2/19/2023 5:18 PM,,2/26/2023,$0.00,
2209295,3038,5565,Shopvac Sander,1/16/2021 10:23 AM,,1/23/2021,$0.00,
3935940,4933,821,Stud finder,8/20/2023 7:25 PM,,8/27/2023,$0.00,
4616000,5754,1380,Sewing Machine,5/7/2024 6:48 PM,,5/21/2024,$0.00,
2685002,3203,6469,File,12/26/2021 4:35 PM,,1/2/2022,$0.00,Renewal
2685003,3203,8109,File,12/26/2021 4:35 PM,,1/2/2022,$0.00,Renewal
1980492,2583,600,Paint Sprayer,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980493,2583,5774,Ladder,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
2167308,2227,7657,Circular Saw,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
4746948,5046,591,Dehydrator,6/15/2024 11:48 AM,,6/29/2024,$0.00,
4746947,5046,9501,Jack Stand,6/15/2024 11:48 AM,,6/29/2024,$0.00,
2264104,3070,6506,Circular Saw,3/13/2021 9:17 AM,,3/20/2021,$0.00,
4732354,5895,67145,Small Phillips head,6/11/2024 7:13 PM,,6/25/2024,$0.00,
2832704,3646,7081,Cordless Drill + Sawzall + Light Kit,4/10/2022 4:41 PM,,4/24/2022,$0.00,
2832705,3646,112,"Paint Roller, Small",4/10/2022 4:41 PM,,4/24/2022,$0.00,
4709320,5822,966,VGA Cable,6/4/2024 9:06 PM,,6/18/2024,$0.00,
4709323,5822,7649,Breadboard,6/4/2024 9:06 PM,,6/18/2024,$0.00,
4709324,5822,975,3.5in rpi display,6/4/2024 9:06 PM,,6/18/2024,$0.00,
4709322,5822,7760,Soldering Iron,6/4/2024 9:06 PM,,6/18/2024,$0.00,
4709321,5822,67101,VGA To HDMI Adapter,6/4/2024 9:06 PM,,6/18/2024,$0.00,
2167318,1551,656,Cordless Drill,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
2487698,3273,6816,Car Roof Bag,8/18/2021 6:26 PM,,8/25/2021,$0.00,
3070308,337,8257,20V Max 1.5Ah Battery BATT_X,8/3/2022 8:17 PM,,8/10/2022,$0.00,
3070310,337,7910,Extension Cord,8/3/2022 8:17 PM,,8/10/2022,$0.00,Renewal
3070309,337,5395,"Corded Drill, 3/8in",8/3/2022 8:17 PM,,8/10/2022,$0.00,Renewal
4633443,5108,1077,Soldering Gun,5/12/2024 2:22 PM,,5/28/2024,$0.00,Renewal
4417998,5500,8071,Adjusable Wrench,3/3/2024 6:07 PM,,3/17/2024,$0.00,
4418000,5500,5115,C-clamp,3/3/2024 6:07 PM,,3/17/2024,$0.00,
4417999,5500,9208,2 ton jack stands (pair),3/3/2024 6:07 PM,,3/17/2024,$0.00,
4417997,5500,911,Torque wrench,3/3/2024 6:07 PM,,3/17/2024,$0.00,
4417996,5500,1025,Breaker Bar,3/3/2024 6:07 PM,,3/17/2024,$0.00,
1980507,2470,6084,C-clamp,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980506,2470,7053,C-clamp,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980508,2470,6482,Drill Bit Set,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980509,2470,3751,Corded Drill,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
3724033,4100,6722,Heat Gun,5/30/2023 6:25 PM,,6/6/2023,$0.00,
3724032,4100,762,Blackberry Hoe,5/30/2023 6:25 PM,,6/6/2023,$0.00,Renewal
3352506,4201,8047,Hammer,12/11/2022 6:28 PM,,12/31/2022,$0.00,
3352510,4201,8265,Digital Kitchen Scale,12/11/2022 6:28 PM,,12/31/2022,$0.00,
3352508,4201,5433,Lineman Pliers,12/11/2022 6:28 PM,,12/31/2022,$0.00,
3352507,4201,7776,Pipe Wrench,12/11/2022 6:28 PM,,12/31/2022,$0.00,
3352511,4201,7533,Pry Bar,12/11/2022 6:28 PM,,12/31/2022,$0.00,
3352509,4201,7666,Handheld Pry Bar,12/11/2022 6:28 PM,,12/31/2022,$0.00,
1980511,2338,7338,Bolt Cutters,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980516,2338,5577,Brick Trowel,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980515,2338,4016,Bypass Pruner,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980510,2338,7428,Level,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980512,2338,5405,Pruning Shears,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980513,2338,5605,Spade,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
1980514,2338,7593,Stud Finder,6/25/2020 4:04 PM,,8/1/2020,$0.00,Renewal
2167319,1675,6771,"Shop Vac, Dry Only",11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
4775282,3547,597,20V Battery,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775278,3547,66768,Jigsaw,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775280,3547,7402,Hole Saw Kit,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775281,3547,8385,Battery Charger,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775276,3547,9440,Router bit set,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775277,3547,67099,Router,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4775279,3547,878,Jig Saw Blade Set,6/24/2024 8:55 PM,,7/8/2024,$0.00,
4782540,3547,30015,Portable Belt Sander,6/26/2024 7:29 PM,,7/10/2024,$0.00,
4782544,3547,5768,Hand Clamp,6/26/2024 7:36 PM,,7/10/2024,$0.00,
4782543,3547,5622,Quick Grip Clamp,6/26/2024 7:36 PM,,7/10/2024,$0.00,
4782545,3547,67109,"Shop Vac, Dry Only, 16 Gal",6/26/2024 7:37 PM,,7/10/2024,$0.00,
4666653,5759,7431,Grabber,5/22/2024 7:23 PM,,6/5/2024,$0.00,Renewal
4666652,5759,9331,Razor Blade Holder and Scraper,5/22/2024 7:23 PM,,6/5/2024,$0.00,Renewal
4666659,5759,66707,Utility Knife,5/22/2024 7:28 PM,,6/5/2024,$0.00,
4460874,4637,9060,"Air compressor, 3 gal",3/19/2024 6:33 PM,,4/2/2024,$0.00,
4460873,4637,66864,Extension Cord,3/19/2024 6:33 PM,,4/2/2024,$0.00,
4561251,4810,30010,Ryobi One+ Battery (4Ah),4/21/2024 5:29 PM,,5/5/2024,$0.00,
4561252,4810,9228,lawn edger,4/21/2024 5:29 PM,,5/5/2024,$0.00,
3942478,1659,809,Coping Saw,8/23/2023 6:11 PM,,8/30/2023,$0.00,
4749506,4337,67056,Drill Bit Set,6/16/2024 5:54 PM,,6/30/2024,$0.00,
4749507,4337,30008,Ryobi Corded Drill,6/16/2024 5:54 PM,,6/30/2024,$0.00,
3902437,4580,8028,18V Battery BATT_C,8/8/2023 7:35 PM,,8/15/2023,$0.00,Renewal
3902439,4580,3875,Soil Cultivator,8/8/2023 7:35 PM,,8/15/2023,$0.00,Renewal
3902438,4580,6715,Battery Charger 18V,8/8/2023 7:35 PM,,8/15/2023,$0.00,Renewal
3902441,4580,9231,cordless hedge trimmer,8/8/2023 7:38 PM,,8/15/2023,$0.00,
3902440,4580,9246,weed whacker,8/8/2023 7:38 PM,,8/15/2023,$0.00,
4349377,3597,6681,Shop Vac,2/5/2024 9:04 PM,,2/19/2024,$0.00,
2167323,2190,7381,Power Sander,11/29/2020 4:32 PM,,12/19/2020,$0.00,Renewal
4755629,5139,7544,Chalkline,6/18/2024 8:45 PM,,7/2/2024,$0.00,
4755628,5139,9491,"Light-duty Saw Horse Pair, Folding",6/18/2024 8:45 PM,,7/2/2024,$0.00,
4755627,5139,272,Work Bench,6/18/2024 8:45 PM,,7/2/2024,$0.00,
2722989,3491,8404,"Corded Drill, 3/8in",1/30/2022 5:16 PM,,2/6/2022,$0.00,Renewal
2722988,3491,5608,"Reciprocating Saw, Large Blade",1/30/2022 5:16 PM,,2/6/2022,$0.00,Renewal
3880297,4866,2552,Flat Screwdriver,7/30/2023 6:26 PM,,8/6/2023,$0.00,
2466020,1782,6611,Hex Drive Extender,8/3/2021 8:00 PM,,8/10/2021,$0.00,
4210815,5236,8777,Cordless Hammer Drill Set,11/28/2023 8:44 PM,,12/12/2023,$0.00,
4755550,5903,5046,Projector Screen,6/18/2024 7:25 PM,,7/2/2024,$0.00,
4782577,5788,9245,Axe,6/26/2024 8:08 PM,,7/10/2024,$0.00,
4782576,5788,8761,Round Shovel,6/26/2024 8:08 PM,,7/10/2024,$0.00,
4561312,3659,9519,Tap and Die set,4/21/2024 6:43 PM,,5/5/2024,$0.00,
4786168,3761,4408,Cordless Right Angle Power Drill Kit,6/27/2024 7:10 PM,,7/11/2024,$0.00,
4728744,5888,855,OBDII Diagnostic Tool,6/10/2024 6:33 PM,,6/24/2024,$0.00,
3895352,3460,7735,"Bar Clamp, Small",8/5/2023 10:36 AM,,8/12/2023,$0.00,Renewal
4461056,3768,2809,Weed Whacker BATT_C 18V,3/19/2024 8:20 PM,,4/2/2024,$0.00,
4461055,3768,9197,Leaf blower,3/19/2024 8:20 PM,,4/2/2024,$0.00,
4461054,3768,9525,Hand pruner,3/19/2024 8:20 PM,,4/2/2024,$0.00,
4461059,3768,9268,Paintbrush,3/19/2024 8:20 PM,,4/9/2024,$0.00,Renewal
4461058,3768,66955,Paint Brush,3/19/2024 8:20 PM,,4/9/2024,$0.00,Renewal
4461060,3768,66978,Paint Tray,3/19/2024 8:20 PM,,4/9/2024,$0.00,Renewal
4461057,3768,66974,paint roller,3/19/2024 8:20 PM,,4/9/2024,$0.00,Renewal
3286351,4106,305,Nail Gun,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286349,4106,8188,Rotorazer Saw,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286352,4106,493,Air Compressor,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286350,4106,6858,Dual-Bevel Sliding Compound Mitersaw,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286357,4106,8779,Cordless Hammer Drill Set,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286356,4106,8366,Drill Bit Set,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286358,4106,7789,Flat Screwdriver,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286359,4106,8126,Flat Screwdriver,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286355,4106,7520,Pry Bar,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286353,4106,5607,"Magnetic Parts Tray, Metal",11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
3286354,4106,8944,Extension Cord,11/8/2022 8:38 PM,,11/15/2022,$0.00,Renewal
